"Maternal deaths and mortality rates: Each state, the District of Columbia, United States, 2018-2021",,
"[Rates are per 100,000 live births. Data are tabulated by place of residence]",,
,,
Area,Deaths,Maternal mortality rate
United States,3478,23.5
District of Columbia,11,
Maryland,59,21.2
Virginia,113,29.1
,,
* Data suppressed due to reliability and confidentiality restrictions.,,
,,
" Maternal deaths include deaths of women while pregnant or within 42 days of termination of pregnancy, irrespective of the duration and the site of the pregnancy, from any cause related to or aggravated by the pregnancy or its management, but not from accidental or incidental causes. ",,
,,
Source: https://www.cdc.gov/nchs/maternal-mortality/mmr-2018-2021-state-data.pdf,,
